code,name,year,HA_score,LO_score,I_score,E_score,HALO_score
688352,颀中科技,2023,69.26705055123124,68.28708392411046,79.0780500979002,12.25015,65.18457208594964
688352,颀中科技,2024,72.2445672617842,63.01554813141388,76.92762136250084,24.5003,65.17659466011949
688353,华盛锂电,2022,57.29621806186521,56.61501586658565,33.014313685774084,36.374625,50.10925711211261
688353,华盛锂电,2023,76.88686979754429,39.35466837908277,43.52339477415434,35.826225,52.97183981665034
688353,华盛锂电,2024,64.09328973639283,48.779961201319686,37.656133954493285,36.2674125,50.66360586909804
688355,明志科技,2022,60.56213046287991,49.87629457503625,61.14880831814192,36.374625,54.52067292689904
688355,明志科技,2023,69.26222788082215,57.340011605820095,60.82978867058267,24.249725,58.90171405444132
688355,明志科技,2024,46.62075484437243,64.90532275019815,51.97488353250962,23.874775,51.81658136460163
688356,键凯科技,2022,64.51672019830819,55.31453419751249,69.4973330632638,37.5,59.59040565119
688356,键凯科技,2023,73.43673138690356,48.3790256753345,58.01768955506043,37.5,57.989052882795406
688356,键凯科技,2024,69.25306480704495,45.950989967434,50.73087570049288,50.0,55.46759431116621
688357,建龙微纳,2022,73.7338078841016,54.78405795476704,57.80500979002094,36.09765,60.152020001608214
688357,建龙微纳,2023,67.55982522642438,57.70682638500214,60.96988724596584,36.3856875,59.67587426319245
688357,建龙微纳,2024,74.0222035745633,59.33158843428412,41.82870839241105,48.42345,59.881913881578804
688358,祥生医疗,2022,51.91701148760092,71.44987713042885,45.28728647626764,48.50025,57.08589331156394
688358,祥生医疗,2023,40.88370612575595,73.1820669949265,55.78961582607522,48.50025,55.930968757453904
688358,祥生医疗,2024,29.46265806302265,74.95376085463408,49.34508135844981,48.4407,51.25883289286982
688359,三孚新科,2022,59.75867357273069,48.22010293333008,54.594558098710415,37.5,52.46148339686335
688359,三孚新科,2023,57.34444476595581,49.46201603502132,51.05833502126798,24.923925,50.08632078459559
688359,三孚新科,2024,48.337143242956486,51.030352747584985,30.1127540341638,24.5003,43.25120440352227
688360,德马科技,2022,43.51881323726573,51.12887139041023,71.03672945783539,36.374625,50.971498011253665
688360,德马科技,2023,44.80646623648447,54.60450948626499,80.09587468773208,48.49945,55.662961440508724
688360,德马科技,2024,46.60773363426797,57.33872074510743,61.56741610964824,48.49945,53.544687254711036
688361,中科飞测,2023,64.0576019753658,52.471136317601776,75.29796834004136,24.5003,58.294682070546926
688361,中科飞测,2024,67.643739691542,55.39507800787875,84.61278779285666,24.5003,62.43617375336859
688362,甬矽电子,2022,79.50847343190873,59.3173992303018,76.43980825062454,36.281775,67.50519458189859
688362,甬矽电子,2023,79.31170847921912,59.39764893057007,74.3788400513132,24.5003,65.87407310368886
688362,甬矽电子,2024,77.8938433789558,61.27126397396114,62.88400513132131,72.7509,68.55967859978519
688363,华熙生物,2022,56.7300365558417,60.12708989565135,53.84680305178584,49.12956249999999,56.582311118379735
688363,华熙生物,2023,64.38361449501818,57.54719334072866,56.79056106947539,68.50305,60.88419995640646
688363,华熙生物,2024,68.58271362018577,65.71657149794436,55.68327594355546,83.29965,66.47136998005664
688365,光云科技,2022,37.63611987229569,69.69254009360681,39.49598271554925,36.5637375,49.12060128117572
688365,光云科技,2023,52.53913597036951,61.70728186895236,36.01883735061779,12.047825,48.39479621388621
688365,光云科技,2024,62.96671392883668,60.11576264530125,50.91427450178431,23.8306,55.64478170130514
688366,昊海生科,2022,55.23307966086982,43.99253540042207,38.90689352508271,60.438625,48.55420647646871
688366,昊海生科,2023,46.62364844661786,50.22383845683749,53.542974816015125,72.150375,51.8202528794124
688366,昊海生科,2024,49.20763525179163,62.67692910691123,54.56586320977652,84.74165,58.5469351675013
688367,工大高科,2022,52.2517048139896,44.262194967297,53.81135642427926,48.50005,49.392141208306164
688367,工大高科,2023,52.8979426488035,45.266121969561,34.66848963608129,24.250025,43.716123043643826
688367,工大高科,2024,52.684780616723096,42.81568691177032,37.19026399297819,36.3745875,44.500675183568326
688368,晶丰明源,2022,46.902398796261465,53.17683575279546,64.34913240159341,35.195362499999995,51.41709482248861
688368,晶丰明源,2023,44.82865052036614,54.460696804140696,61.05765984741071,11.531925,48.11599603305954
688368,晶丰明源,2024,29.726940401439084,50.89619228326951,53.62230774424415,22.8931,41.23186798849684
688369,致远互联,2022,38.05955033421106,55.108622506479975,23.99061508338397,49.0006,42.30704351091866
688369,致远互联,2023,31.479498828091096,50.94545127941903,26.703126054959156,49.0006,39.08941774862038
688369,致远互联,2024,31.36471927235549,56.52364220538743,24.66241307136588,49.0006,40.593469131483204
688370,丛麟科技,2022,65.32789336111192,59.24988184457498,54.01728445074606,36.750225,58.080700712139624
688370,丛麟科技,2023,63.2300317331713,40.18947679851884,42.77226385794343,36.750225,48.42630325768023
688370,丛麟科技,2024,55.463603306422826,38.541311203821685,49.15096887448518,24.50015,45.18192885348261
688371,菲沃泰,2022,72.4152897942649,64.48079130376072,65.16778070353115,48.27375,65.77455952501519
688371,菲沃泰,2023,82.27138130925854,55.47253890256572,50.29370062791169,60.469625,64.31607469972083
688371,菲沃泰,2024,76.21169594027606,56.35730332077479,43.01532644655999,47.72495,59.77471003067979
688372,伟测科技,2022,80.62733296681039,63.67733441361151,71.45196138005537,36.75045,68.47207085915873
688372,伟测科技,2023,82.57135140870201,59.70427189893808,58.99837958274256,12.2022,62.816364074222534
688372,伟测科技,2024,81.98636148808319,61.65525842581159,59.08277631490108,12.25015,63.31613723284339
688373,盟科药业,2022,51.08172497275192,33.30041860779151,70.4037539666464,50.0,48.61450104651948
688373,盟科药业,2023,43.050049673505214,65.6053902914365,65.44460198501115,61.500125,57.26833688473182
688373,盟科药业,2024,31.595242917908507,54.48371372018402,60.78080971491296,62.5,48.53379676631498
688375,国博电子,2022,54.17016310271324,49.68688812369184,63.55749105394639,48.66735,53.92820114003105
688375,国博电子,2023,62.55389334182125,55.0473500994593,65.01417865100264,59.6880625,60.13207718464872
688375,国博电子,2024,57.35891277718298,43.15539332686378,54.89838633448113,72.875325,53.447216903312594
688376,美埃科技,2022,40.04745507682514,39.472351630544864,50.55533049760314,49.0003,42.843028447100124
688376,美埃科技,2023,55.20607270657908,56.282610920797296,65.95267031260549,12.250075,53.436580832102834
688376,美埃科技,2024,56.94416312200391,53.18984222796647,64.9821078927824,75.0,59.043323451046106
688377,迪威尔,2022,66.52536242368124,37.14849179380423,75.7190601579907,36.26745,55.05640600771805
688377,迪威尔,2023,62.76030363532896,42.02442948296955,69.50070893255013,0.0,50.574798377914504
688377,迪威尔,2024,61.60864994164569,40.93920774632655,76.8094659374789,36.3745875,54.891102128286064
688378,奥来德,2022,78.80822168851337,53.91162165752167,68.99601647424213,36.2439,63.87553846596068
688378,奥来德,2023,76.72675713996354,69.23059013035757,57.65647154142192,24.2409,65.04045585289677
688378,奥来德,2024,75.07354572373816,59.42002637941341,60.43481196408075,36.75045,62.83475762891919
688379,华光新材,2022,52.60761789017815,25.343225869956026,65.50536763216529,48.4995,45.23381884248001
688379,华光新材,2023,49.69568949718838,30.00269166034373,70.3413003848491,60.62431250000001,48.025124732106065
688379,华光新材,2024,44.61355942012212,38.339732016911285,50.77982580514482,65.37270000000001,45.726887163990654
688380,中微半导,2022,56.38955602496214,49.63625008439673,64.75254878131119,49.0006,54.95960189453784
688380,中微半导,2023,48.87487099356656,36.52108036114985,73.11795287286478,49.0006,49.412233548723705
688380,中微半导,2024,49.128543457083055,39.025040493264775,40.08000810208629,48.8447,43.754226003038994
688381,帝奥微,2022,71.32247267957213,45.83755316994125,71.36081290932415,36.265575,58.904729129194514
688381,帝奥微,2023,68.87255611177021,49.07629761660737,61.11336169063534,36.75045,57.17981614305921
688381,帝奥微,2024,55.37486617089614,51.91354679568132,57.11126865167781,72.42914999999999,56.21611326863767
688382,益方生物,2023,31.779468927534555,50.1265950982378,35.14111133616906,24.750075,38.17035217625414
688382,益方生物,2024,32.26366503660407,48.03186820606306,37.67470123556816,24.00015,38.03839188204713
688383,新益昌,2022,54.08239050126837,36.2108908470545,69.93113226655865,48.4995,50.43882492522473
688383,新益昌,2023,71.87515070845028,39.28821149553279,60.450003375869294,60.62431250000001,57.05960869656794
688383,新益昌,2024,67.68810825930535,43.96341560949482,38.73134832219296,60.62431250000001,52.88673426851865
688385,复旦微电,2022,50.71809562390887,58.0757453271388,82.33070015528999,60.149125000000005,60.55889686392468
688385,复旦微电,2023,60.095295967283015,52.5673872985681,85.33353588549052,58.965500000000006,62.395196320146
688385,复旦微电,2024,61.00967427684056,55.429213572221855,72.98798190534063,48.866,60.23780712823998
688386,泛亚微透,2022,64.90156929695111,63.314700674380944,72.0072918776585,36.500062500000006,62.92715911549793
688386,泛亚微透,2023,62.34169584382264,67.1488600638827,60.22719600297077,36.5001,61.01714376829102
688386,泛亚微透,2024,62.09670418704245,65.16035791110014,70.61980960097225,36.500062500000006,62.313939904544355
688387,信科移动,2022,26.21700087772601,56.14070623185471,60.07190601579907,44.0011,45.23968869151307
688387,信科移动,2023,25.37206902205889,62.27345277036714,64.52130173519681,64.56682500000001,50.036875474388474
688387,信科移动,2024,42.96131253797853,64.49310261946567,78.42819526027952,66.96195,59.990879357161376
688388,嘉元科技,2022,75.16421192742844,33.729200537846346,55.60394301532645,34.1581875,52.64930171591146
688388,嘉元科技,2023,77.70141882963433,37.88300108035768,68.61623117952873,23.15645,56.49343820440295
688388,嘉元科技,2024,71.82981760660513,41.24684524635718,56.304435892242246,58.8050625,56.718225426985256
688389,普门科技,2022,53.81907269693375,64.77437761977268,52.28208763756668,48.3942,56.80354513836059
688389,普门科技,2023,40.50753783384936,58.10419565438272,57.92316521504287,60.6253125,52.1612710138898
688389,普门科技,2024,47.27181534959538,60.941629582881696,58.83802579164135,72.750375,56.917348384695245
688390,固德威,2022,56.45128620619809,61.792382253557165,66.2514347444467,59.1958125,60.555152159803676
688390,固德威,2023,51.05085988213393,62.3641301156084,66.18898116264938,72.629925,60.19603523173969
688390,固德威,2024,63.07377721191779,53.7288753470548,70.57423536560664,72.661425,62.261917968761736
688391,钜泉科技,2022,59.61592252862255,63.24353521031666,83.26581594760651,49.0006,64.55403339815003
688391,钜泉科技,2023,45.16045024450939,64.95798941913445,58.69961515090135,24.5003,52.73140691245561
688391,钜泉科技,2024,50.80683275943556,55.63796148496354,70.33286071163324,36.75045,54.99729512786632
688392,骄成超声,2022,50.32167211628423,46.929646884072646,54.0780500979002,36.2244375,48.47601541970495
688392,骄成超声,2023,49.237535808327785,51.61273512192316,39.934845722773616,35.8121625,46.865780220142554
688392,骄成超声,2024,59.355498326533386,52.4833739431507,48.04368374856526,35.8121625,52.33355829410248
688393,安必平,2022,69.9451180107449,38.23065410598984,44.065221794612114,48.50025,51.52458959977959
688393,安必平,2023,63.38339265217936,37.906249872831175,41.61096482344204,36.3751875,47.4110865984421
688393,安必平,2024,58.10160402017806,46.80423379183934,44.06184592532578,33.7997625,48.909388669271245
688395,正弦电气,2022,48.22959769283448,34.00165281345944,42.59840658969684,36.12585,40.91320399514225
688395,正弦电气,2023,60.17728136423701,39.29979245107922,40.68428870434137,24.249725,45.378806076228955
688395,正弦电气,2024,43.00568110574186,39.52303907368663,49.441293633110526,36.3745875,42.41076953942208
688396,华润微,2022,48.88451633438467,50.70417951699749,61.89318749578017,45.85045,51.81972604713979
688396,华润微,2023,59.66607830087677,55.528389896979135,65.47329687394505,36.7095,57.08367324403857
688396,华润微,2024,56.35386826393511,56.56229943239931,55.65120518533522,59.485125,56.59941223078409
688398,赛特新材,2022,64.94063292726449,34.185513475211785,46.67476875295389,36.500062500000006,47.67911124145748
688398,赛特新材,2023,67.92731271159465,40.54873181337611,45.43920059415299,36.5001,50.70446570257037
688398,赛特新材,2024,75.31564377827291,46.36344855213878,45.35649179663764,34.6250625,55.12148692497161
688399,硕世生物,2022,42.0170336718848,40.76722056004359,73.8099944029954,36.3751875,47.374006611774014
688399,硕世生物,2023,55.17617215004292,61.19135370377892,35.561407062318544,48.50025,52.69094046130136
688399,硕世生物,2024,63.55122158241462,70.46507870488138,40.69779218148673,60.27275000000001,61.07253853685095
688400,凌云光,2022,50.18277920850333,54.26034703936264,60.9833907231112,48.17925,53.56969733137533
688400,凌云光,2023,49.275152637518445,62.25221959701192,46.2375936803727,60.311687500000005,54.313267768160166
688400,凌云光,2024,56.38955602496214,62.27174116380038,47.86645061103234,60.62431250000001,57.16717538827335
688401,路维光电,2022,65.7127424597548,66.74262372560935,56.56100195800418,35.7100875,61.24258730647829
688401,路维光电,2023,74.56909439895058,71.67488783537867,68.50482749307946,49.0006,69.78641928063112
688401,路维光电,2024,71.53949284797979,66.83999668347316,72.0241712240902,36.214575,66.45911308082657
688403,汇成股份,2022,76.98332320572547,62.82492741881034,77.84416987374249,49.0006,69.40178169333603
688403,汇成股份,2023,78.14751584247229,54.05697984520384,73.6209573965296,60.4219375,67.03795871999256
688403,汇成股份,2024,74.0781465513084,47.18614901757072,73.21416514752548,49.0006,61.985396478612785
688408,中信博,2022,61.564281373882345,55.77256625863571,64.46053608804267,34.468725,57.40687638898985
688408,中信博,2023,49.049451662374494,48.47312298107855,63.38700965498615,23.52205,49.162508056205795
688408,中信博,2024,44.59041060215862,54.34705574143859,75.77813787050165,72.74917500000001,57.058658294359354
688409,富创精密,2022,72.59324633235914,49.7704408885288,82.2496792924178,36.75045,62.95227138579433
688409,富创精密,2023,78.48220916886099,45.68185226708831,71.83174667476875,60.3183125,63.855602087536
688409,富创精密,2024,77.6565679948301,49.65724478570949,53.63918709067585,36.75045,58.96271689132402
688410,山外山,2022,36.89535769746424,73.3627033961245,36.106609952062655,47.7521,50.586853373168594
688410,山外山,2023,49.08706849156515,49.00460197373536,50.34602660184997,36.3751875,48.03880873322517
688410,山外山,2024,53.50945725667216,57.87080725690249,44.023023428532845,36.3751875,51.42521601545769
688411,海博思创,2024,38.61415743125284,54.84606036054284,47.863074741746,25.0,44.783691175477685
688416,恒烁股份,2022,48.935636640720695,43.5605293363041,68.06258861656876,48.7089,50.85706581527243
688416,恒烁股份,2023,43.62394745218322,40.43023233230441,55.25960434811964,49.0006,45.3709437941946
688416,恒烁股份,2024,44.23932019637914,43.28069051702236,59.050705556680846,49.0006,47.34220486102669
688418,震有科技,2022,41.41612893891606,38.14366755696952,50.59975901166865,46.3609,42.60197057589368
688418,震有科技,2023,34.10785420102819,42.124458575221546,57.1853509179162,23.20555,40.43893465527064
688418,震有科技,2024,35.954936967697755,48.923206407803946,51.55646356353255,36.2817375,43.64681664413211
688419,耐科装备,2022,40.38890014178652,45.84430490851394,52.87455269731956,36.281775,44.38470980706907
688419,耐科装备,2023,50.32745932077511,47.95958296966212,40.09688744851799,12.1062875,43.63047104135663
688419,耐科装备,2024,48.98675694705673,56.4710092192493,37.75234622915401,24.1382,46.874507404037914
688420,美腾科技,2022,30.16001620417257,47.52211194382554,49.213422456282494,36.28125,40.65955434305583
688420,美腾科技,2023,42.98253228777839,54.60858445431456,64.20228208763757,24.249725,49.42231977726004
688420,美腾科技,2024,58.69093434416506,53.84163964507553,60.65761933697927,35.9719125,55.115116013630065
688425,铁建重工,2022,57.72977613163962,72.10468554393789,49.80251164674904,48.4995,60.252513915801934
688425,铁建重工,2023,66.96856583427376,71.8814837353538,61.472891769630685,35.5155375,64.44364945329578
688425,铁建重工,2024,50.62357128389132,63.7208325309274,45.710958071703466,72.37935,56.40066794952725
688426,康为世纪,2022,57.073410688966696,46.73300249814327,58.95280534737695,48.50025,52.97283068496388
688426,康为世纪,2023,65.59603383585558,44.36693791655313,49.24954551277091,48.50025,53.18697421589722
688426,康为世纪,2024,65.29992187273938,41.37108706626738,31.971170076294644,48.50025,48.579112143911296
688428,诺诚健华,2022,56.562207625606455,63.57690230234287,59.332115715656215,60.6253125,59.97764286791351
688428,诺诚健华,2023,53.941568525323845,59.425746817205074,58.924185723696056,60.582125,57.52161001462433
688428,诺诚健华,2024,50.593670727355146,49.80778773904369,47.14401458375531,71.2668,51.695993379990654
688429,时创能源,2023,50.2864666222981,63.20471271352373,47.3803254337992,50.0,54.19797785429748
688429,时创能源,2024,64.74242117345216,61.72299576165593,55.16845587738843,36.3745875,58.934045852765514
688432,有研硅,2022,55.58127646440386,52.02045776787523,57.11970832489366,50.0,54.08454864627641
688432,有研硅,2023,55.01220135613492,52.68291633270281,51.08534197555871,37.5,51.66035958620495
688432,有研硅,2024,61.10516315093994,58.07426068191577,43.018702315846326,36.281625000000005,53.94470130466876
688433,华曙高科,2023,62.98214647414567,55.141448923097705,62.77091351022888,34.8747375,57.38491484108096
688433,华曙高科,2024,79.98543553536464,55.898536092827655,52.48801566403348,35.6246625,61.619459452674
688435,英方软件,2022,43.66638695178294,46.39119573290122,53.735399365336576,48.71915,47.13914881270677
688435,英方软件,2023,67.53040693692913,48.54380575474365,49.60164742421173,24.187825,52.96508642692781
688435,英方软件,2024,46.1524735476528,52.22292495911317,24.837958274255623,35.934225000000005,42.992403632219215
688439,振华风光,2022,46.39650067035119,42.94949699547633,66.05057052190939,48.66735,49.34794828742151
688439,振华风光,2023,58.11124936099616,50.00576120409671,86.33785699817703,47.9851,59.90703509741791
688439,振华风光,2024,58.1546533946777,46.1109852102086,78.50584025386537,73.001025,59.49424406248328
688443,智翔金泰,2023,59.804971208657655,78.8662143001823,60.87217236455693,37.5,64.45934940100537
688443,智翔金泰,2024,58.67550179885608,31.640709408590705,61.69884958145271,36.3751875,47.587962588896914
688448,磁谷科技,2022,48.87101285723931,50.58908919046654,52.216258186483024,48.4995,50.104237353993646
688448,磁谷科技,2023,66.96374316386469,56.32152394914532,53.38093309027074,24.249725,56.25100260760765
688448,磁谷科技,2024,56.04618189183714,57.33644563833822,50.67854972655459,36.3745875,53.457088330872296
688449,联芸科技,2024,33.65741678482209,56.47491729120247,78.55003568808205,25.0,49.756324064225005
688450,光格科技,2023,50.04677990296788,44.492269259334286,68.0440213354939,50.0,51.69747147390453
688450,光格科技,2024,44.49588626214108,50.7831818695241,45.81729795422322,48.49945,47.36107843692746
688455,科捷智能,2022,42.35751420276435,52.95388562554858,59.56214975356154,37.5,49.02141989062183
688455,科捷智能,2023,47.40009838247634,57.54236701498221,44.01618557551885,12.5,46.78310000421426
688455,科捷智能,2024,51.31224861830492,60.48313788889709,50.77644993585848,62.5,55.5336752646924
688456,有研粉材,2022,41.06407399905475,39.25797944945987,52.32428600364594,36.3750375,42.2150796577093
688456,有研粉材,2023,49.71594471290644,46.36552322457483,63.21146445209641,60.625125,52.33331916853773
688456,有研粉材,2024,42.73657609691639,49.22950671520431,49.35352103166566,72.318675,49.29070069057537
688458,美芯晟,2023,40.970514193119016,50.488657079197885,76.63898453851867,49.0006,52.238566853014646
688458,美芯晟,2024,47.6585935164019,52.4036965613282,80.49253932887719,48.7789,55.99819939298098
688459,哈铁科技,2022,37.26380971671633,45.05097562622375,39.00985753831611,47.7729,41.389436377692256
688459,哈铁科技,2023,42.86196552755192,57.40206341544252,26.078590236986024,12.1250125,41.52062942744526
688459,哈铁科技,2024,47.90647877542752,55.713969393366526,44.19012895820674,36.2181375,48.726996400719266
688466,金科环境,2022,54.63217492790108,34.43202103344737,57.8759030450341,36.2818875,46.37583794547878
688466,金科环境,2023,63.66021393365935,36.75951416712585,58.728310039835264,36.3283875,50.52540559324187
688466,金科环境,2024,65.65583494892792,40.6230779166027,63.90014178651002,36.3283875,53.61048661023772
688468,科美诊断,2022,49.6725406792249,68.61830552670172,31.937411383431236,48.0003,52.58930844876056
688468,科美诊断,2023,54.44891345235684,70.31710222174846,42.49037877253393,36.000225,55.766203740443636
688468,科美诊断,2024,65.87623098662192,76.99080028094923,55.475659982445485,36.000225,64.698615440139
688469,芯联集成,2023,82.3413100301899,81.16602525150228,69.45210732652947,49.0006,76.01804881389815
688469,芯联集成,2024,76.16154016802184,60.19835684179415,56.90702855985416,70.279125,66.13528216540644
688472,阿特斯,2023,60.84618574997347,62.917763824184725,70.31935723448788,23.863275,59.76758129785295
688472,阿特斯,2024,58.98415270503582,68.27932755632868,71.3810681250422,70.976775,65.91610921648602
688475,萤石网络,2022,41.61289389160566,63.4359597596381,22.10012828303288,36.75045,44.86216943454189
688475,萤石网络,2023,44.0396616414441,57.71480400395374,26.87698332320572,24.5003,43.43948964053038
688475,萤石网络,2024,55.41827020457768,60.11166527024002,39.19046654513537,73.5009,55.62366072521326
688478,晶升股份,2023,60.577563008188896,43.37148065626899,75.46095215716089,24.5003,53.924385713992436
688478,晶升股份,2024,58.19998649652286,46.53263240442319,50.96887448517994,36.281775,50.478369012367104
688479,友车科技,2023,28.020679610714044,50.12997096752414,28.873810006076567,24.5003,35.577519703598675
688479,友车科技,2024,63.93607068105752,62.75163119250023,42.4076053280075,37.5,56.572216721346706
688480,赛恩斯,2022,32.78644250894606,60.84076024576328,13.684086152184186,36.3283875,39.139176944585095
688480,赛恩斯,2023,35.63856978886349,68.49696917339472,30.66639659712376,36.750225,46.25574045621512
688480,赛恩斯,2024,53.65606643710756,62.71504198810158,54.13375194112484,36.750225,55.23166083704817
688484,南芯科技,2023,58.72179943478304,58.85659307271622,71.64585424013399,24.5003,57.93163822565153
688484,南芯科技,2024,45.53083133192512,65.73337653983423,78.05684963878198,36.214575,58.17530018287217
688485,九州一轨,2022,47.58914706251146,29.42745256903652,67.98494362298291,36.6404625,44.21684484563837
688485,九州一轨,2023,54.323524021721305,31.548039646330324,49.62865437850246,73.05045,47.285823159518564
688485,九州一轨,2024,53.75734251569779,37.508434270234815,58.75362905948281,73.05045,50.998792686972976
688486,龙迅股份,2022,47.28338975857712,65.96110998582135,69.57497805684963,36.75045,57.22561552190938
688486,龙迅股份,2023,52.26713735929859,53.10851858131437,78.54803861994463,11.9166375,53.782751053203455
688486,龙迅股份,2024,44.60873674971305,56.34935266251786,73.6732833704679,36.281775,53.6981654683744
688488,艾迪药业,2022,64.20517568988299,38.16574916097848,54.85450003375868,36.29565,50.43028870455325
688488,艾迪药业,2023,59.439412791650994,39.67712652713994,59.01357099453109,24.250125,48.91851546048304
688488,艾迪药业,2024,54.37271525989371,40.5818230664153,45.3818108162852,36.2489625,45.93534682746519
688489,三未信安,2022,40.88177705759233,37.46202147052866,70.14718790088448,49.0006,46.34982706501924
688489,三未信安,2023,68.7326986699075,48.395598407110114,59.98022515053589,49.0006,57.891009007063346
688489,三未信安,2024,63.69783076285,51.123816874548446,56.55931402336101,48.0359,56.303029477761655
688496,清越科技,2022,47.910336911754776,63.32961987711836,64.18202687191952,48.45465,56.6158552504895
688496,清越科技,2023,51.93340856699172,51.328764774957605,72.6098845452704,36.6276,54.326497578736344
688496,清越科技,2024,47.68222460140629,51.53625999118712,66.01512389440282,24.5003,50.37952438628825
688498,源杰科技,2022,70.91929743337481,49.49193167240564,66.53163189521301,48.86165,60.33642156606576
688498,源杰科技,2023,74.95201442942985,40.253344877136605,43.8356626831409,49.0006,53.98906829392644
688498,源杰科技,2024,76.28596506457555,48.47691966849968,55.14820066167038,36.75045,58.3716947889104
688499,利元亨,2022,59.19827927119804,62.27286375508368,53.58348524745122,36.374625,56.869059608688836
688499,利元亨,2023,65.22083007803082,51.75219925361376,74.60164742421173,24.091275,58.270017250917945
688499,利元亨,2024,56.4676832855889,54.09802219018405,66.85065154277227,36.93705,55.76183222507499
688500,*ST 慧辰,2023,32.071722754323524,49.61169617384592,70.17588278981839,0.0,42.624373182822985
688500,慧辰股份,2022,30.799502300413785,45.18504501687903,42.65410843292148,35.0534625,38.63075949763678
688500,慧辰股份,2024,39.19287788033991,58.89451133816836,75.516555552968,0.0,49.43389733707149
688501,青达环保,2022,52.35876809707072,52.47085565171079,57.5889541556951,36.750225,51.88318164321255
688501,青达环保,2023,45.784503795441616,55.17716345895477,51.25582337451894,36.750225,49.26277071394252
688501,青达环保,2024,65.35875845172988,62.94465451499731,63.9136452636554,36.5281875,61.34174234108559
688502,茂莱光学,2023,70.47175361941413,49.85399365336573,58.1746674768753,61.25075,59.87402004084801
688502,茂莱光学,2024,76.03229260105905,52.65701245391104,59.27013706029302,49.0006,61.795344181298134
688503,聚和材料,2022,40.17380904154248,45.281378705016536,70.24655071960126,35.61975,47.5206008552159
688503,聚和材料,2023,34.859226250759576,51.16961268634691,62.195327796907705,48.4995,47.39910918736881
688503,聚和材料,2024,36.11987229568757,52.59065033033609,54.17932617649045,48.2786,46.712408154406376
688505,复旦张江,2022,40.88467065983776,63.44799261401288,39.89264735669435,61.8455,50.67951161718659
688505,复旦张江,2023,46.85899476257994,67.53563153956314,43.93018702315846,74.19765,56.24392161038177
688505,复旦张江,2024,52.84248193909932,65.06325459632319,51.99513874822767,86.6446,60.330495537043404
688506,百利天恒,2022,36.04270956914262,52.66440483424483,20.788603065289312,36.3751875,38.842729404243464
688506,百利天恒,2023,49.74922113872893,51.00151600781125,21.693336034028764,24.136525,42.01507770809481
688506,百利天恒,2024,25.380749828795203,39.35273465397802,55.97022483289447,60.5500625,39.90577078554952
688507,索辰科技,2023,59.31498789509727,48.66484369725204,69.51590034433866,36.75045,55.37116612618998
688507,索辰科技,2024,69.67794207008305,52.18095626490323,79.03416379717777,49.0006,63.35750717668074
688508,芯朋微,2022,51.52637518446714,54.493773095078566,52.49307946796301,36.75045,51.280712791433594
688508,芯朋微,2023,53.530677006472025,55.35212976585664,53.27121733846466,24.5003,51.21325583800797
688508,芯朋微,2024,48.95106918602969,54.14833359307396,44.615488488285735,36.75045,48.682933670343424
688509,正元地信,2022,36.536551019030256,30.48488274457789,34.92505570184323,45.84695,35.0272079576315
688509,正元地信,2023,43.11660252515024,34.95171148043697,31.38376882047127,36.2515875,37.22582241604977
688509,正元地信,2024,35.575875073545724,36.58591280863644,37.47890081696036,12.093925,33.96179842215583
688510,航亚科技,2022,76.98911041021636,40.78764982764563,63.9187090675849,48.66735,58.87234289676868
688510,航亚科技,2023,76.65538161790947,45.65482637525872,67.38403889001418,11.9173,57.4771105756117
688510,航亚科技,2024,73.3759657397494,51.35489742211017,72.1912767537641,48.66735,62.96079245740366
688512,慧智微,2023,39.95582433905302,69.21038417392478,85.26433056512052,48.0799,60.06902909256634
688512,慧智微,2024,39.92495924843505,58.36099157271569,80.1127540341638,49.0006,55.32269359423552
688513,苑东生物,2022,73.33738437647693,61.79655761947503,51.73182094389305,36.0536625,61.248610137361794
688513,苑东生物,2023,68.44333844536398,62.93850964503671,48.56019174937546,36.0536625,59.30105143151534
688513,苑东生物,2024,60.00704109879723,63.54830793776844,44.9564512862062,59.8600625,58.22166867003922
688515,裕太微,2022,42.23791197661969,56.44115859833907,75.56019929840672,36.75045,53.32475956091691
688515,裕太微,2023,48.594191575759325,66.28778889206515,86.70541787830496,36.281775,61.17795423939956
688515,裕太微,2024,44.79392729342091,63.56269620275097,63.3329957464047,73.5009,57.941507372941096
688516,奥特维,2022,54.56948021258331,50.96973484214632,63.95584362973466,36.3415125,53.364045245102304
688516,奥特维,2023,56.83709983892281,60.33997840730252,73.58551076902302,59.6869375,61.69777328998346
688516,奥特维,2024,50.20110535605775,53.79368379735472,59.60941192357032,67.741725,55.09423108840843
688517,金冠电气,2022,47.46858030228498,39.66605601777486,66.03031530619134,36.1981125,47.322997023259205
688517,金冠电气,2023,54.52704071298359,44.93770673675696,65.46654513537236,35.82915,51.488885634483665
688517,金冠电气,2024,48.48037655410554,49.9764074405995,59.408547701033015,70.78042500000001,53.41962643835337
688518,联赢激光,2022,62.19990933379631,50.06743599767808,45.08642225373034,36.0192,51.91277531676211
688518,联赢激光,2023,52.469689516479065,50.50934433462672,54.44770778475457,23.844525,49.31665590483794
688518,联赢激光,2024,60.98073825438623,52.46134336930375,52.36479643508204,36.1301625,53.7907041053079
688519,南亚新材,2022,63.9920136578026,45.26965642266522,70.31091756127203,34.242675,55.72803554041814
